HOUR;MINUTE;CUSTOMER;PURCHASE
11;06;<__main__.Customer object at 0x113ae6880>;<__main__.Purchase object at 0x1041ab7f0>
11;08;<__main__.Customer object at 0x113ae6f70>;<__main__.Purchase object at 0x1041abb50>
11;10;<__main__.Customer object at 0x113ae68e0>;<__main__.Purchase object at 0x1041ab3d0>
11;12;<__main__.Customer object at 0x113ae6a90>;<__main__.Purchase object at 0x1041abf10>
11;14;<__main__.Customer object at 0x113ae6820>;<__main__.Purchase object at 0x1041abb20>
11;16;<__main__.Customer object at 0x113ae69d0>;<__main__.Purchase object at 0x1041abd00>
11;18;<__main__.Tripadvised object at 0x113ae6be0>;<__main__.Purchase object at 0x1041ab970>
11;20;<__main__.Customer object at 0x113ae6190>;<__main__.Purchase object at 0x1041abac0>
11;22;<__main__.Customer object at 0x113ae6a30>;<__main__.Purchase object at 0x1041ab940>
11;24;<__main__.Customer object at 0x113ae62e0>;<__main__.Purchase object at 0x113ae9790>
11;26;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x1041ab580>
11;28;<__main__.Customer object at 0x113ae6220>;<__main__.Purchase object at 0x1041ab9d0>
11;30;<__main__.Customer object at 0x113ae6370>;<__main__.Purchase object at 0x113af0e20>
11;32;<__main__.Customer object at 0x113ae60d0>;<__main__.Purchase object at 0x113af0be0>
11;34;<__main__.Customer object at 0x113ae6d30>;<__main__.Purchase object at 0x113af0b80>
11;36;<__main__.Customer object at 0x113ae65e0>;<__main__.Purchase object at 0x113af0970>
11;38;<__main__.Customer object at 0x113ae6280>;<__main__.Purchase object at 0x113af0ca0>
11;40;<__main__.Customer object at 0x113ae6400>;<__main__.Purchase object at 0x113af0d00>
11;42;<__main__.Tripadvised object at 0x113ae6f10>;<__main__.Purchase object at 0x113af0c40>
11;44;<__main__.Customer object at 0x113ae64c0>;<__main__.Purchase object at 0x113af0ac0>
11;46;<__main__.Customer object at 0x113ae6d00>;<__main__.Purchase object at 0x113af0910>
11;48;<__main__.Customer object at 0x113ae68b0>;<__main__.Purchase object at 0x113af0bb0>
11;50;<__main__.Customer object at 0x113ae6c40>;<__main__.Purchase object at 0x113af0d30>
11;52;<__main__.Customer object at 0x113ae6070>;<__main__.Purchase object at 0x113af0dc0>
11;54;<__main__.Customer object at 0x113ae6340>;<__main__.Purchase object at 0x113af0e80>
11;56;<__main__.Customer object at 0x113ae6700>;<__main__.Purchase object at 0x113af0880>
11;58;<__main__.Tripadvised object at 0x113ae61f0>;<__main__.Purchase object at 0x113af0a60>
12;00;<__main__.Customer object at 0x113ae6fd0>;<__main__.Purchase object at 0x113af0670>
12;02;<__main__.Customer object at 0x113ae6160>;<__main__.Purchase object at 0x113af0940>
12;04;<__main__.Customer object at 0x113ae6640>;<__main__.Purchase object at 0x113af0f70>
12;06;<__main__.Customer object at 0x113ae67f0>;<__main__.Purchase object at 0x113af0b20>
12;08;<__main__.Customer object at 0x113acaa60>;<__main__.Purchase object at 0x113af02b0>
12;10;<__main__.Customer object at 0x113acac70>;<__main__.Purchase object at 0x113af07c0>
12;12;<__main__.Customer object at 0x113aca070>;<__main__.Purchase object at 0x113af0640>
12;14;<__main__.Customer object at 0x113acaee0>;<__main__.Purchase object at 0x113af0af0>
12;16;<__main__.Customer object at 0x113aca370>;<__main__.Purchase object at 0x113af0700>
12;18;<__main__.Customer object at 0x113aca190>;<__main__.Purchase object at 0x113ab4730>
12;20;<__main__.Customer object at 0x113aca100>;<__main__.Purchase object at 0x113ab4eb0>
12;22;<__main__.Customer object at 0x113acafa0>;<__main__.Purchase object at 0x113ab44c0>
12;24;<__main__.Customer object at 0x113acadf0>;<__main__.Purchase object at 0x113ab4a00>
12;26;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x113ab4910>
12;28;<__main__.Customer object at 0x113acae20>;<__main__.Purchase object at 0x113ab43a0>
12;30;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x113ab4790>
12;32;<__main__.Customer object at 0x113aca970>;<__main__.Purchase object at 0x113ab4160>
12;34;<__main__.Customer object at 0x113acaf70>;<__main__.Purchase object at 0x113ab4430>
12;36;<__main__.Customer object at 0x113acafd0>;<__main__.Purchase object at 0x113ab4100>
12;38;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x113ab4c10>
12;40;<__main__.Customer object at 0x113acab50>;<__main__.Purchase object at 0x113ab40d0>
12;42;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x1041e3fd0>
12;44;<__main__.Customer object at 0x113acabe0>;<__main__.Purchase object at 0x1139af340>
12;46;<__main__.Customer object at 0x113acaca0>;<__main__.Purchase object at 0x113ab4130>
12;48;<__main__.Customer object at 0x113aca8e0>;<__main__.Purchase object at 0x113ab4af0>
12;50;<__main__.Customer object at 0x113acab20>;<__main__.Purchase object at 0x113ab4d30>
12;52;<__main__.Customer object at 0x113aca940>;<__main__.Purchase object at 0x113ab4b50>
12;54;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x113ab4340>
12;56;<__main__.Customer object at 0x113aca880>;<__main__.Purchase object at 0x113ab4ee0>
12;58;<__main__.Customer object at 0x113aca9a0>;<__main__.Purchase object at 0x113ab4fd0>
13;00;<__main__.Customer object at 0x113acae50>;<__main__.Purchase object at 0x113ab46d0>
13;04;<__main__.Customer object at 0x113aca7c0>;<__main__.Purchase object at 0x104200760>
13;08;<__main__.Customer object at 0x113aca6a0>;<__main__.Purchase object at 0x113ab41c0>
13;12;<__main__.Customer object at 0x113aca130>;<__main__.Purchase object at 0x113ab41f0>
13;16;<__main__.Customer object at 0x113aca7f0>;<__main__.Purchase object at 0x113ab43d0>
13;20;<__main__.Customer object at 0x113aca310>;<__main__.Purchase object at 0x1042002b0>
13;24;<__main__.Customer object at 0x113aca490>;<__main__.Purchase object at 0x104200430>
13;28;<__main__.Customer object at 0x113aca610>;<__main__.Purchase object at 0x1042006d0>
13;32;<__main__.Customer object at 0x113aca5b0>;<__main__.Purchase object at 0x113ab4220>
13;36;<__main__.Customer object at 0x113aca280>;<__main__.Purchase object at 0x113ab4ac0>
13;40;<__main__.Customer object at 0x113aca220>;<__main__.Purchase object at 0x113ab42e0>
13;44;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x104200550>
13;48;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x104200400>
13;52;<__main__.Customer object at 0x113aca4f0>;<__main__.Purchase object at 0x113ab4940>
13;56;<__main__.Customer object at 0x113aca430>;<__main__.Purchase object at 0x113ae9a90>
14;00;<__main__.Tripadvised object at 0x113acad60>;<__main__.Purchase object at 0x104200310>
14;04;<__main__.Customer object at 0x113aca520>;<__main__.Purchase object at 0x1042004c0>
14;08;<__main__.Tripadvised object at 0x113aca8b0>;<__main__.Purchase object at 0x113ab4520>
14;12;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x113ab4550>
14;16;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x1042006a0>
14;20;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x104200610>
14;24;<__main__.Tripadvised object at 0x113aca850>;<__main__.Purchase object at 0x104200700>
14;28;<__main__.Customer object at 0x113acaac0>;<__main__.Purchase object at 0x1041de190>
14;32;<__main__.Customer object at 0x113aca2e0>;<__main__.Purchase object at 0x1041de1c0>
14;36;<__main__.Customer object at 0x113aca790>;<__main__.Purchase object at 0x1041de430>
14;40;<__main__.Customer object at 0x1139b5e50>;<__main__.Purchase object at 0x1041de040>
14;44;<__main__.Customer object at 0x1139b5f40>;<__main__.Purchase object at 0x1041de550>
14;48;<__main__.Customer object at 0x1139b5fd0>;<__main__.Purchase object at 0x1041de280>
14;52;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041de490>
14;56;<__main__.Customer object at 0x1139b5760>;<__main__.Purchase object at 0x1041de070>
15;00;<__main__.Customer object at 0x1139b5be0>;<__main__.Purchase object at 0x1041de130>
15;04;<__main__.Customer object at 0x10410be50>;<__main__.Purchase object at 0x1041de610>
15;08;<__main__.Customer object at 0x1139b5a30>;<__main__.Purchase object at 0x1041de250>
15;12;<__main__.Customer object at 0x1139b5970>;<__main__.Purchase object at 0x1041de0d0>
15;16;<__main__.Customer object at 0x1139b5b50>;<__main__.Purchase object at 0x1041de4f0>
15;20;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x1041de760>
15;24;<__main__.Customer object at 0x1139b5df0>;<__main__.Purchase object at 0x1041dea90>
15;28;<__main__.Customer object at 0x1139b57c0>;<__main__.Purchase object at 0x1041de700>
15;32;<__main__.Tripadvised object at 0x1139b5c40>;<__main__.Purchase object at 0x1041debb0>
15;36;<__main__.Customer object at 0x1139b5b20>;<__main__.Purchase object at 0x1041deb80>
15;40;<__main__.Customer object at 0x1139b5bb0>;<__main__.Purchase object at 0x1041dec70>
15;44;<__main__.Customer object at 0x1139b5af0>;<__main__.Purchase object at 0x1041decd0>
15;48;<__main__.Customer object at 0x1139b5730>;<__main__.Purchase object at 0x1041defd0>
15;52;<__main__.Customer object at 0x1139b56a0>;<__main__.Purchase object at 0x1041de820>
15;56;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041de9a0>
16;00;<__main__.Tripadvised object at 0x1139b5940>;<__main__.Purchase object at 0x1041de1f0>
16;04;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041de400>
16;08;<__main__.Customer object at 0x1139b5d60>;<__main__.Purchase object at 0x1041de2b0>
16;12;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041de340>
16;16;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041defa0>
16;20;<__main__.Customer object at 0x1139b58b0>;<__main__.Purchase object at 0x1041dee80>
16;24;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041de0a0>
16;28;<__main__.Customer object at 0x1139b5700>;<__main__.Purchase object at 0x1041dedf0>
16;32;<__main__.Customer object at 0x1139b57f0>;<__main__.Purchase object at 0x1041de520>
16;36;<__main__.Tripadvised object at 0x1139b5580>;<__main__.Purchase object at 0x1041ded30>
16;40;<__main__.Customer object at 0x1139b56d0>;<__main__.Purchase object at 0x1041dedc0>
16;44;<__main__.Customer object at 0x1139b55e0>;<__main__.Purchase object at 0x1041deeb0>
16;48;<__main__.Tripadvised object at 0x1139b5880>;<__main__.Purchase object at 0x1041de4c0>
16;52;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x1041def10>
16;56;<__main__.Customer object at 0x1139b55b0>;<__main__.Purchase object at 0x113a932b0>
17;00;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x113a93340>
17;04;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x113a932e0>
17;08;<__main__.Tripadvised object at 0x1139b5910>;<__main__.Purchase object at 0x113a93280>
17;12;<__main__.Returner object at 0x113ae97f0>;<__main__.Purchase object at 0x113a93430>
17;16;<__main__.Customer object at 0x1139b59d0>;<__main__.Purchase object at 0x113a93490>
17;20;<__main__.Customer object at 0x1139b5a00>;<__main__.Purchase object at 0x113a93220>
17;24;<__main__.Customer object at 0x1041e3280>;<__main__.Purchase object at 0x113a93520>
17;28;<__main__.Hipster object at 0x113ae9d60>;<__main__.Purchase object at 0x113a93040>
17;32;<__main__.Customer object at 0x1041e31c0>;<__main__.Purchase object at 0x113a933d0>
17;36;<__main__.Customer object at 0x1041e32e0>;<__main__.Purchase object at 0x113a930d0>
17;40;<__main__.Customer object at 0x1041e3070>;<__main__.Purchase object at 0x113a93100>
17;44;<__main__.Customer object at 0x1041e33a0>;<__main__.Purchase object at 0x113a934c0>
17;48;<__main__.Customer object at 0x1041e3400>;<__main__.Purchase object at 0x113a935e0>
17;52;<__main__.Customer object at 0x1041e3100>;<__main__.Purchase object at 0x113a93640>
17;56;<__main__.Customer object at 0x1041e3ac0>;<__main__.Purchase object at 0x113a936a0>
